id,ownerId,vehicle_model,reg_number,chassis_number,engine_number,vehicle_segment,purchase_date,add_blue_use,vehicle_type,is_vehicle_movable,engine_emmission_type
160,146,1616IL/2,HR55P1683,MB1A3DYC1BPRC1689,#N/A,Long Haulage,31-08-2011 00:00,No,NULL,NULL,Non BS6
161,146,1616IL/2,HR55P2483,MB1A3DYC1BPRC2339,#N/A,Long Haulage,31-08-2011 00:00,No,NULL,NULL,Non BS6
162,146,1616IL/2,HR55P1324,MB1A3DYC1BPWB4104,#N/A,Long Haulage,31-08-2011 00:00,No,NULL,NULL,Non BS6
163,146,1616IL/2,HR55P1326,MB1A3DYC1BPWB4121,#N/A,Long Haulage,31-08-2011 00:00,No,NULL,NULL,Non BS6
164,146,1616il/2,HR55M9790,MB1A3DYC1BPXB2033,#N/A,Long Haulage,31-03-2011 00:00,No,NULL,NULL,Non BS6
165,146,1616IL/2,HR55Q4318,MB1A3DYC1CPAD7241,#N/A,Long Haulage,31-03-2012 00:00,No,NULL,NULL,Non BS6
166,146,1616IL/2,HR55Q6553,MB1A3DYC1CPYE1312,#N/A,Long Haulage,30-04-2012 00:00,No,NULL,NULL,Non BS6
167,146,1616IL/2,HR55Q5624,MB1A3DYC1CPYE1407,#N/A,Long Haulage,30-04-2012 00:00,No,NULL,NULL,Non BS6
168,146,1616IL/2,HR55N7176,MB1A3DYC2BPVB5968,#N/A,Long Haulage,16-07-2011 00:00,No,NULL,NULL,Non BS6
169,146,1616il/2,HR55N0520,MB1A3DYC2BPYB0004,#N/A,Long Haulage,31-03-2011 00:00,No,NULL,NULL,Non BS6
170,146,1616IL/2,HR55Q3294,MB1A3DYC2CPAD6390,#N/A,Long Haulage,29-02-2012 00:00,No,NULL,NULL,Non BS6
171,146,1616IL/2,HR55Q4026,MB1A3DYC2CPAD7233,#N/A,Long Haulage,31-03-2012 00:00,No,NULL,NULL,Non BS6
172,146,1616IL/2,HR55Q4317,MB1A3DYC2CPAD7264,#N/A,Long Haulage,31-03-2012 00:00,No,NULL,NULL,Non BS6
173,146,1616IL/2,HR55Q6225,MB1A3DYC2CPYE1304,#N/A,Long Haulage,30-04-2012 00:00,No,NULL,NULL,Non BS6
174,146,1616IL/2,HR55Q6863,MB1A3DYC2CPYE1318,#N/A,Long Haulage,30-04-2012 00:00,No,NULL,NULL,Non BS6
175,146,1616IL/2,HR55P8898,MB1A3DYC3BPCD0652,#N/A,Long Haulage,31-12-2011 00:00,No,NULL,NULL,Non BS6
176,146,1616IL/2,HR55Q2331,MB1A3DYC3BPMC9133,#N/A,Long Haulage,29-02-2012 00:00,No,NULL,NULL,Non BS6
177,146,1616IL/2,HR55P8891,MB1A3DYC3BPMC9682,#N/A,Long Haulage,31-12-2011 00:00,No,NULL,NULL,Non BS6
178,146,1616IL/2,HR55P2071,MB1A3DYC3BPRC2861,#N/A,Long Haulage,31-08-2011 00:00,No,NULL,NULL,Non BS6
179,146,1616IL/2,HR55N7178,MB1A3DYC3BPTB8310,#N/A,Long Haulage,16-07-2011 00:00,No,NULL,NULL,Non BS6
180,146,1616il/2,HR55N1512,MB1A3DYC3BPXB2048,#N/A,Long Haulage,31-03-2011 00:00,No,NULL,NULL,Non BS6
181,146,1616IL/2,HR55Q4321,MB1A3DYC3CPYD9786,#N/A,Long Haulage,31-03-2012 00:00,No,NULL,NULL,Non BS6
182,146,1616IL/2,HR55Q4025,MB1A3DYC3CPYD9870,#N/A,Long Haulage,31-03-2012 00:00,No,NULL,NULL,Non BS6
183,146,1616IL/2,HR55Q7511,MB1A3DYC3CPYE1313,#N/A,Long Haulage,30-04-2012 00:00,No,NULL,NULL,Non BS6
184,146,1616IL/2,HR55P8897,MB1A3DYC4BPCD0644,#N/A,Long Haulage,31-12-2011 00:00,No,NULL,NULL,Non BS6
185,146,1616IL/2,HR55P1684,MB1A3DYC4BPRC2335,#N/A,Long Haulage,31-08-2011 00:00,No,NULL,NULL,Non BS6
186,146,1616IL/2,HR55N7183,MB1A3DYC4BPVB6457,#N/A,Long Haulage,16-07-2011 00:00,No,NULL,NULL,Non BS6
187,146,1616IL/2,HR55Q6862,MB1A3DYC4CPYE1319,#N/A,Long Haulage,30-04-2012 00:00,No,NULL,NULL,Non BS6
188,146,1616IL/2,HR55N7179,MB1A3DYC5BPTB8325,#N/A,Long Haulage,16-07-2011 00:00,No,NULL,NULL,Non BS6
189,146,1616IL/2,HR55Q4023,MB1A3DYC5CPYD9787,#N/A,Long Haulage,31-03-2012 00:00,No,NULL,NULL,Non BS6
190,146,1616IL/2,HR55Q6861,MB1A3DYC5CPYE0258,#N/A,Long Haulage,30-04-2012 00:00,No,NULL,NULL,Non BS6
191,146,1616IL/2,HR55Q5460,MB1A3DYC5CPYE1300,#N/A,Long Haulage,30-04-2012 00:00,No,NULL,NULL,Non BS6
192,146,1616IL/2,HR55Q6040,MB1A3DYC5CPYE1412,#N/A,Long Haulage,30-04-2012 00:00,No,NULL,NULL,Non BS6
193,146,1616IL/2,HR55Q6691,MB1A3DYC5CPYE1426,#N/A,Long Haulage,30-04-2012 00:00,No,NULL,NULL,Non BS6
194,146,1616 6250mm WB BSIII HAULAGE,MH12KP0946,MB1A3DYC5DERL8210,#N/A,Long Haulage,20-12-2013 00:00,No,NULL,NULL,Non BS6
195,146,1616IL/2,HR55P8899,MB1A3DYC6BPCD0628,#N/A,Long Haulage,31-12-2011 00:00,No,NULL,NULL,Non BS6
196,146,1616IL/2,HR55P8893,MB1A3DYC6BPCD0645,#N/A,Long Haulage,31-12-2011 00:00,No,NULL,NULL,Non BS6
197,146,1616IL/2,HR55P8894,MB1A3DYC6BPCD0659,#N/A,Long Haulage,31-12-2011 00:00,No,NULL,NULL,Non BS6
199,146,1616il/2,HR55M9791,MB1A3DYC6BPXB2044,#N/A,Long Haulage,31-03-2011 00:00,No,NULL,NULL,Non BS6
200,146,1616IL/2,HR55Q3243,MB1A3DYC6CPAD6392,#N/A,Long Haulage,29-02-2012 00:00,No,NULL,NULL,Non BS6
201,146,1616IL/2,HR55Q2330,MB1A3DYC6CPAD7235,#N/A,Long Haulage,29-02-2012 00:00,No,NULL,NULL,Non BS6
202,146,1616IL/2,HR55P9382,MB1A3DYC6CPBD4094,#N/A,Long Haulage,24-01-2012 00:00,No,NULL,NULL,Non BS6
203,146,1616IL/2,HR55P9373,MB1A3DYC6CPBD4113,#N/A,Long Haulage,24-01-2012 00:00,No,NULL,NULL,Non BS6
204,146,1616IL/2,HR55Q4312,MB1A3DYC6CPYD8986,#N/A,Long Haulage,31-03-2012 00:00,No,NULL,NULL,Non BS6
205,146,1616IL/2,HR55P2084,MB1A3DYC7BPRC2863,#N/A,Long Haulage,31-08-2011 00:00,No,NULL,NULL,Non BS6
206,146,1616il/2,HR55N1632,MB1A3DYC7BPXB1985,#N/A,Long Haulage,31-03-2011 00:00,No,NULL,NULL,Non BS6
207,146,1616il/2,HR55N0518,MB1A3DYC7BPXB2053,#N/A,Long Haulage,31-03-2011 00:00,No,NULL,NULL,Non BS6
208,146,1616IL/2,HR55P9374,MB1A3DYC7CPBD4105,#N/A,Long Haulage,24-01-2012 00:00,No,NULL,NULL,Non BS6
209,146,1616IL/2,HR55Q4589,MB1A3DYC7CPYD9001,#N/A,Long Haulage,31-03-2012 00:00,No,NULL,NULL,Non BS6
210,146,1616IL/2,HR55Q7880,MB1A3DYC7CPYE1301,#N/A,Long Haulage,30-04-2012 00:00,No,NULL,NULL,Non BS6
211,146,1616IL/2,HR55Q5621,MB1A3DYC7CPYE1315,#N/A,Long Haulage,30-04-2012 00:00,No,NULL,NULL,Non BS6
212,146,1616IL/2,HR55Q6035,MB1A3DYC7CPYE1413,#N/A,Long Haulage,30-04-2012 00:00,No,NULL,NULL,Non BS6
213,146,1616IL/2,HR55Q5459,MB1A3DYC7CPYE1427,#N/A,Long Haulage,30-04-2012 00:00,No,NULL,NULL,Non BS6
214,146,1616IL/2,HR55P1685,MB1A3DYC8BPRC2337,#N/A,Long Haulage,31-08-2011 00:00,No,NULL,NULL,Non BS6
215,146,1616IL/2,HR55N7182,MB1A3DYC8BPTB7556,#N/A,Long Haulage,16-07-2011 00:00,No,NULL,NULL,Non BS6
216,146,1616IL/2,HR55N7181,MB1A3DYC8BPTB7721,#N/A,Long Haulage,16-07-2011 00:00,No,NULL,NULL,Non BS6
217,146,1616il/2,HR55N1133,MB1A3DYC8BPXB2031,#N/A,Long Haulage,31-03-2011 00:00,No,NULL,NULL,Non BS6
218,146,1616il/2,HR55P1325,MB1A3DYC8BPYA8452,#N/A,Long Haulage,31-08-2011 00:00,No,NULL,NULL,Non BS6
219,146,1616IL/2,HR55Q2971,MB1A3DYC8CPAD7267,#N/A,Long Haulage,29-02-2012 00:00,No,NULL,NULL,Non BS6
220,146,1616IL/2,HR55P9378,MB1A3DYC8CPBD3187,#N/A,Long Haulage,24-01-2012 00:00,No,NULL,NULL,Non BS6
221,146,1616IL/2,HR55P9377,MB1A3DYC8CPBD4100,#N/A,Long Haulage,24-01-2012 00:00,No,NULL,NULL,Non BS6
222,146,1616IL/2,HR55Q6044,MB1A3DYC8CPYE1761,#N/A,Long Haulage,30-04-2012 00:00,No,NULL,NULL,Non BS6
223,146,1616IL/2,HR55P8896,MB1A3DYC9BPCD0641,#N/A,Long Haulage,31-12-2011 00:00,No,NULL,NULL,Non BS6
224,146,1616IL/2,HR55N7180,MB1A3DYC9BPVB6373,#N/A,Long Haulage,16-07-2011 00:00,No,NULL,NULL,Non BS6
225,146,1616il/2,HR55M9792,MB1A3DYC9BPXB1986,#N/A,Long Haulage,31-03-2011 00:00,No,NULL,NULL,Non BS6
226,146,1616IL/2,HR55Q2332,MB1A3DYC9CPAD7245,#N/A,Long Haulage,29-02-2012 00:00,No,NULL,NULL,Non BS6
227,146,1616IL/2,HR55P9380,MB1A3DYC9CPBD3263,#N/A,Long Haulage,24-01-2012 00:00,No,NULL,NULL,Non BS6
228,146,1616IL/2,HR55P9381,MB1A3DYC9CPBD4106,#N/A,Long Haulage,24-01-2012 00:00,No,NULL,NULL,Non BS6
229,146,1616IL/2,HR55Q6554,MB1A3DYC9CPXE3869,#N/A,Long Haulage,30-04-2012 00:00,No,NULL,NULL,Non BS6
230,146,1616IL/2,HR55Q3962,MB1A3DYC9CPYD9002,#N/A,Long Haulage,31-03-2012 00:00,No,NULL,NULL,Non BS6
231,146,1616IL/2,HR55Q4024,MB1A3DYC9CPYD9792,#N/A,Long Haulage,31-03-2012 00:00,No,NULL,NULL,Non BS6
232,146,1616IL/2,HR55Q4320,MB1A3DYC9CPYD9873,#N/A,Long Haulage,31-03-2012 00:00,No,NULL,NULL,Non BS6
233,146,1616IL/2,HR55Q5623,MB1A3DYC9CPYE1297,#N/A,Long Haulage,30-04-2012 00:00,No,NULL,NULL,Non BS6
234,146,1616IL/2,HR55Q6259,MB1A3DYC9CPYE1414,#N/A,Long Haulage,30-04-2012 00:00,No,NULL,NULL,Non BS6
235,146,1616IL/2,HR55P2484,MB1A3DYCXBPRC2856,#N/A,Long Haulage,31-08-2011 00:00,No,NULL,NULL,Non BS6
236,146,1616IL/2,HR55N7184,MB1A3DYCXBPTB7557,#N/A,Long Haulage,16-07-2011 00:00,No,NULL,NULL,Non BS6
237,146,1616il/2,HR55N0519,MB1A3DYCXBPXB2032,#N/A,Long Haulage,31-03-2011 00:00,No,NULL,NULL,Non BS6
238,146,1616IL/2,HR55Q2972,MB1A3DYCXCPAD7268,#N/A,Long Haulage,29-02-2012 00:00,No,NULL,NULL,Non BS6
239,146,1616IL/2,HR55Q4022,MB1A3DYCXCPYD9008,#N/A,Long Haulage,31-03-2012 00:00,No,NULL,NULL,Non BS6
240,146,BOSS 912 LE 20ft Cabin Chassis (BSIII),HR55T8811,MB1ARP1C1EPAK2613,EAPZ107524,ICV-Truck,12-05-2014 00:00,No,NULL,NULL,Non BS6
241,146,BOSS 912 LE 20ft Cabin Chassis (BSIII),HR55T9036,MB1ARP1C4EPAK2590,EAPZ107163,ICV-Truck,12-05-2014 00:00,No,NULL,NULL,Non BS6
242,146,BOSS 912 LE 20ft Cabin Chassis (BSIII),HR55T6717,MB1ARP1C6EPAK2591,EAPZ107169,ICV-Truck,12-05-2014 00:00,No,NULL,NULL,Non BS6
243,146,BOSS 912 LE 20ft Cabin Chassis (BSIII),HR55T8223,MB1ARP1C6EPAK2610,EAPZ107538,ICV-Truck,12-05-2014 00:00,No,NULL,NULL,Non BS6
244,146,BOSS 912 LE 20ft Cabin Chassis (BSIII),HR55T6112,MB1ARP1C8EPAK2589,EAPZ107159,ICV-Truck,12-05-2014 00:00,No,NULL,NULL,Non BS6
245,146,BOSS 912 LE 20ft Cabin Chassis (BSIII),HR55T7321,MB1ARP1C8EPAK2592,EAPZ107161,ICV-Truck,12-05-2014 00:00,No,NULL,NULL,Non BS6
246,146,BOSS 912 LE 20ft Cabin Chassis (BSIII),HR55T7298,MB1ARP1C8EPAK2608,EAPZ107525,ICV-Truck,12-05-2014 00:00,No,NULL,NULL,Non BS6
247,146,BOSS 912 LE 20ft Cabin Chassis (BSIII),HR55T8203,MB1ARP1C8EPAK2611,EAPZ107539,ICV-Truck,12-05-2014 00:00,No,NULL,NULL,Non BS6
248,146,BOSS 912 LE 20ft Cabin Chassis (BSIII),HR55T7584,MB1ARP1CXEPAK2609,EAPZ107526,ICV-Truck,12-05-2014 00:00,No,NULL,NULL,Non BS6
249,146,BOSS 912 LE 20ft Cabin Chassis (BSIII),HR55T6198,MB1ARP1CXEPAK2612,EAPZ107507,ICV-Truck,12-05-2014 00:00,No,NULL,NULL,Non BS6
250,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB5356,MB1CTCHD0JAGH6495,JGPZ105937,Long Haulage,19-03-2018 00:00,No,NULL,NULL,Non BS6
251,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4590,MB1CTCHD0JPGC1199,JGPZ108828,Long Haulage,06-03-2018 00:00,No,NULL,NULL,Non BS6
252,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4306,MB1CTCHD0JPGC1428,JGPZ109046,Long Haulage,28-02-2018 00:00,No,NULL,NULL,Non BS6
253,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4623,MB1CTCHD1JAGH6523,JGEZ403390,Long Haulage,06-03-2018 00:00,No,NULL,NULL,Non BS6
254,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4307,MB1CTCHD1JPGB8828,JHPZ104961,Long Haulage,24-02-2018 00:00,No,NULL,NULL,Non BS6
255,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4300,MB1CTCHD1JPGB8831,JHPZ104960,Long Haulage,24-02-2018 00:00,No,NULL,NULL,Non BS6
256,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB5359,MB1CTCHD1JPGC0997,JGPZ108562,Long Haulage,19-03-2018 00:00,No,NULL,NULL,Non BS6
257,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB5351,MB1CTCHD1JPGC1194,JGPZ108559,Long Haulage,19-03-2018 00:00,No,NULL,NULL,Non BS6
258,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4624,MB1CTCHD2JAGH6515,JGEZ403885,Long Haulage,06-03-2018 00:00,No,NULL,NULL,Non BS6
259,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4596,MB1CTCHD2JPGC1205,JGPZ108825,Long Haulage,06-03-2018 00:00,No,NULL,NULL,Non BS6
260,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4304,MB1CTCHD2JPGC1429,JGPZ109042,Long Haulage,28-02-2018 00:00,No,NULL,NULL,Non BS6
261,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4579,MB1CTCHD2JPGC1480,JGPZ105950,Long Haulage,05-03-2018 00:00,No,NULL,NULL,Non BS6
262,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4626,MB1CTCHD3JAGH6507,JGEZ403567,Long Haulage,06-03-2018 00:00,No,NULL,NULL,Non BS6
263,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB5357,MB1CTCHD3JAGH6510,JGEZ403458,Long Haulage,19-03-2018 00:00,No,NULL,NULL,Non BS6
264,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4617,MB1CTCHD3JAGH6524,JGEZ403314,Long Haulage,06-03-2018 00:00,No,NULL,NULL,Non BS6
265,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4301,MB1CTCHD3JPGB8832,JHPZ104986,Long Haulage,24-02-2018 00:00,No,NULL,NULL,Non BS6
266,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB5361,MB1CTCHD3JPGC1195,JGPZ108558,Long Haulage,19-03-2018 00:00,No,NULL,NULL,Non BS6
267,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4589,MB1CTCHD3JPGC1200,JGPZ108504,Long Haulage,06-03-2018 00:00,No,NULL,NULL,Non BS6
268,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4573,MB1CTCHD3JPGC1469,JGPZ108820,Long Haulage,05-03-2018 00:00,No,NULL,NULL,Non BS6
269,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4619,MB1CTCHD4JAGH6516,JGEZ403250,Long Haulage,06-03-2018 00:00,No,NULL,NULL,Non BS6
270,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB5358,MB1CTCHD4JPGC0993,JGPZ108552,Long Haulage,19-03-2018 00:00,No,NULL,NULL,Non BS6
271,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4588,MB1CTCHD4JPGC1190,JGPZ108817,Long Haulage,06-03-2018 00:00,No,NULL,NULL,Non BS6
272,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4594,MB1CTCHD4JPGC1433,JGPZ109050,Long Haulage,06-03-2018 00:00,No,NULL,NULL,Non BS6
273,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4308,MB1CTCHD5JPGB8833,JHPZ104983,Long Haulage,24-02-2018 00:00,No,NULL,NULL,Non BS6
274,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4581,MB1CTCHD5JPGC1473,JGPZ108810,Long Haulage,05-03-2018 00:00,No,NULL,NULL,Non BS6
275,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4622,MB1CTCHD6JAGH6498,JGPZ105965,Long Haulage,06-03-2018 00:00,No,NULL,NULL,Non BS6
276,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB5360,MB1CTCHD6JPGC0865,JGPZ108342,Long Haulage,19-03-2018 00:00,No,NULL,NULL,Non BS6
277,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4305,MB1CTCHD6JPGC1434,JGPZ109043,Long Haulage,28-02-2018 00:00,No,NULL,NULL,Non BS6
278,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4620,MB1CTCHD7JAGH6493,JGPZ105970,Long Haulage,06-03-2018 00:00,No,NULL,NULL,Non BS6
279,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4625,MB1CTCHD7JAGH6526,JGEZ403892,Long Haulage,06-03-2018 00:00,No,NULL,NULL,Non BS6
280,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB5362,MB1CTCHD7JPGC1197,JGPZ108581,Long Haulage,19-03-2018 00:00,No,NULL,NULL,Non BS6
281,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB5352,MB1CTCHD7JPGC1202,JGPZ108826,Long Haulage,19-03-2018 00:00,No,NULL,NULL,Non BS6
282,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4302,MB1CTCHD7JPGC1426,JGPZ109045,Long Haulage,08-06-2021 00:00,No,NULL,NULL,Non BS6
283,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4627,MB1CTCHD7JPGC1474,JGPZ108781,Long Haulage,05-03-2018 00:00,No,NULL,NULL,Non BS6
284,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4584,MB1CTCHD8JAGH6499,JGPZ105973,Long Haulage,06-03-2018 00:00,No,NULL,NULL,Non BS6
285,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4582,MB1CTCHD8JPGB8776,JGPZ105486,Long Haulage,05-03-2018 00:00,No,NULL,NULL,Non BS6
286,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB5365,MB1CTCHD8JPGC0866,JGPZ108339,Long Haulage,19-03-2018 00:00,No,NULL,NULL,Non BS6
287,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4614,MB1CTCHD8JPGC1189,JGPZ107960,Long Haulage,06-03-2018 00:00,No,NULL,NULL,Non BS6
288,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB5364,MB1CTCHD8JPGC1192,JGPZ108591,Long Haulage,19-03-2018 00:00,No,NULL,NULL,Non BS6
289,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4593,MB1CTCHD8JPGC1208,JGPZ107980,Long Haulage,06-03-2018 00:00,No,NULL,NULL,Non BS6
290,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4574,MB1CTCHD8JPGC1483,JGPZ109147,Long Haulage,05-03-2018 00:00,No,NULL,NULL,Non BS6
291,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4587,MB1CTCHD8JPHB7145,JGPZ106053,Long Haulage,05-03-2018 00:00,No,NULL,NULL,Non BS6
292,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4618,MB1CTCHD9JAGH6494,JGPZ105964,Long Haulage,06-03-2018 00:00,No,NULL,NULL,Non BS6
293,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB5363,MB1CTCHD9JPGC1198,JGPZ108823,Long Haulage,19-03-2018 00:00,No,NULL,NULL,Non BS6
294,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4616,MB1CTCHD9JPGC1217,JGPZ108815,Long Haulage,06-03-2018 00:00,No,NULL,NULL,Non BS6
295,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4303,MB1CTCHD9JPGC1427,JGPZ108832,Long Haulage,28-02-2018 00:00,No,NULL,NULL,Non BS6
296,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4583,MB1CTCHDXJPGB8522,JGPZ105483,Long Haulage,05-03-2018 00:00,No,NULL,NULL,Non BS6
297,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4309,MB1CTCHDXJPGB8827,JHPZ104962,Long Haulage,24-02-2018 00:00,No,NULL,NULL,Non BS6
298,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4576,MB1CTCHDXJPGC0657,JGPZ107834,Long Haulage,05-03-2018 00:00,No,NULL,NULL,Non BS6
299,146,2518XL 6600 6S-ZF 10R20 E4,NL01AB4628,MB1CTCHDXJPGC1484,JGPZ108838,Long Haulage,05-03-2018 00:00,No,NULL,NULL,Non BS6
300,146,2516XL 10X20TY,HR55P9312,MB1CTDYC0BPRC2244,#N/A,Long Haulage,18-01-2012 00:00,No,NULL,NULL,Non BS6
301,146,2516XL 10R20TY,NL02Q0496,MB1CTDYC0CPVE9224,#N/A,Long Haulage,30-06-2012 00:00,No,NULL,NULL,Non BS6
302,146,2516XL 10X20TY,HR55N7381,MB1CTDYC1BPSB9865,#N/A,Long Haulage,26-07-2011 00:00,No,NULL,NULL,Non BS6
303,146,2516XL 10R20TY,NL02Q0498,MB1CTDYC1CPVE9314,#N/A,Long Haulage,30-06-2012 00:00,No,NULL,NULL,Non BS6
304,146,2516XL 10R20TY,HR55Q7063,MB1CTDYC1CPWE7033,#N/A,Long Haulage,30-06-2012 00:00,No,NULL,NULL,Non BS6
305,146,2516XL 10R20TY,HR55R8816,MB1CTDYC1DPBG7367,#N/A,Long Haulage,28-02-2013 00:00,No,NULL,NULL,Non BS6
306,146,2516XL 10X20TY,HR55P9308,MB1CTDYC2BPMC9973,#N/A,Long Haulage,18-01-2012 00:00,No,NULL,NULL,Non BS6
307,146,2516XL 10X20TY,HR55N7380,MB1CTDYC2BPSB9874,#N/A,Long Haulage,26-07-2011 00:00,No,NULL,NULL,Non BS6
308,146,2516XL 10R20TY,HR55Q7059,MB1CTDYC2CPVE9225,#N/A,Long Haulage,30-06-2012 00:00,No,NULL,NULL,Non BS6
309,146,2516XL 10R20TY,HR55Q7054,MB1CTDYC2CPWE7039,#N/A,Long Haulage,30-06-2012 00:00,No,NULL,NULL,Non BS6
310,146,2516XL 10R20TY,HR55R8800,MB1CTDYC3DPBG7368,#N/A,Long Haulage,28-02-2013 00:00,No,NULL,NULL,Non BS6
311,146,2516XL 10R20TY,HR55P9303,MB1CTDYC4BPCD2273,#N/A,Long Haulage,18-01-2012 00:00,No,NULL,NULL,Non BS6
312,146,2516XL 10X20TY,HR55N7382,MB1CTDYC4BPSB9875,#N/A,Long Haulage,26-07-2011 00:00,No,NULL,NULL,Non BS6
313,146,2516XL 10X20TY,HR55P9315,MB1CTDYC4BPSC0606,#N/A,Long Haulage,18-01-2012 00:00,No,NULL,NULL,Non BS6
314,146,2516XL 10X20TY,HR55P9314,MB1CTDYC4BPYA8747,#N/A,Long Haulage,18-01-2012 00:00,No,NULL,NULL,Non BS6
315,146,2516XL 10R20TY,HR55R8815,MB1CTDYC4DPBG7394,#N/A,Long Haulage,28-02-2013 00:00,No,NULL,NULL,Non BS6
316,146,2516XL 10R20TY,HR55P9319,MB1CTDYC5BPCD2234,#N/A,Long Haulage,18-01-2012 00:00,No,NULL,NULL,Non BS6
317,146,2516XL 10R20TY,HR55Q7056,MB1CTDYC5CPVE9283,#N/A,Long Haulage,30-06-2012 00:00,No,NULL,NULL,Non BS6
318,146,2516XL 10R20TY,HR55R8801,MB1CTDYC5DPBG7372,#N/A,Long Haulage,28-02-2013 00:00,No,NULL,NULL,Non BS6
319,146,2516XL 10R20TY,HR55R8798,MB1CTDYC6DPBG7364,#N/A,Long Haulage,28-02-2013 00:00,No,NULL,NULL,Non BS6
320,146,2516XL 10R20TY,HR55R8799,MB1CTDYC6DPBG7381,#N/A,Long Haulage,28-02-2013 00:00,No,NULL,NULL,Non BS6
321,146,2516XL 10R20TY,HR55R8814,MB1CTDYC7DPBG7387,#N/A,Long Haulage,28-02-2013 00:00,No,NULL,NULL,Non BS6
322,146,2516XL 10X20TY,HR55N7384,MB1CTDYC8BPSB9863,#N/A,Long Haulage,26-07-2011 00:00,No,NULL,NULL,Non BS6
323,146,2516XL 10R20TY,HR55Q7058,MB1CTDYC8CPVE8824,#N/A,Long Haulage,30-06-2012 00:00,No,NULL,NULL,Non BS6
324,146,2516XL 10R20TY,HR55P9304,MB1CTDYC9BPCD1281,#N/A,Long Haulage,18-01-2012 00:00,No,NULL,NULL,Non BS6
325,146,2516XL 10R20TY,HR55P9316,MB1CTDYC9BPCD2138,#N/A,Long Haulage,18-01-2012 00:00,No,NULL,NULL,Non BS6
326,146,2516XL 10X20TY,HR55P9318,MB1CTDYC9BPSC0567,#N/A,Long Haulage,18-01-2012 00:00,No,NULL,NULL,Non BS6
327,146,2516XL 10R20TY,HR55Q7062,MB1CTDYC9CPWE7037,#N/A,Long Haulage,30-06-2012 00:00,No,NULL,NULL,Non BS6
328,146,2516XL 10R20TY,HR55R8802,MB1CTDYC9DPBG7357,#N/A,Long Haulage,28-02-2013 00:00,No,NULL,NULL,Non BS6
329,146,2516XL 10R20TY,MB1ARPAC2GPAU73,MB1CTDYCXBPCD2388,#N/A,Long Haulage,20-01-2012 00:00,No,NULL,NULL,Non BS6
330,146,2516XL 10X20TY,HR55N7383,MB1CTDYCXBPSB9864,#N/A,Long Haulage,26-07-2011 00:00,No,NULL,NULL,Non BS6
331,146,2516XL 10R20TY,HR55Q7053,MB1CTDYCXCPWE7032,#N/A,Long Haulage,30-06-2012 00:00,No,NULL,NULL,Non BS6
